title,organiser,blurb,description,guid,activity_or_event,url,is_free,price_display_teaser,price_display,price,min_price,max_price,age_group_display,min_age,max_age,datetime_display_teaser,datetime_display,start_datetime,end_datetime,venue_name,label_tag,Keyword_tag,full_address,categories,images,id,longitude,latitude,district,area,checked,source_file
Alice: Into the New World Media Art Spectacle,GROUNDSEESAW,"A surreal, breathtaking media art spectacle awaits you.","Step into a new adventure in a familiar world. After 150 years, the beloved classic has been reborn as a surreal, breathtaking media art spectacle. Experience it like never before. Alice: Into the New World in Singapore Following a successful run at GROUNDSEESAW Korea, an immersive journey into a world where reality and imagination collide is now coming to Singapore! Step into a five-sided screen environment where the beloved story is reborn through cutting-edge media art and an exclusive soundtrack by a top K-POP producer. Alice: Into the New World in Singapore Following a successful run at GROUNDSEESAW Korea, an immersive journey into a world where reality and imagination collide is now coming to Singapore! Step into a five-sided screen environment where the beloved story is reborn through cutting-edge media art and an exclusive soundtrack by a top K-POP producer.",https://groundseesaw.com/singapore/alice-world/#info,activity,https://groundseesaw.com/singapore/alice-world/#info,False,From $18,From $18 - $33,0.0,18.0,33,Suitable for all ages,0.0,99.0,From 31 Oct,"From 31 Oct 2025, 10am - 7pm",2025-10-31T10:00:00,2099-12-31T23:59:00,Parkview Square,,"immersive, experience, museum, whimsical","3rd floor, No. 600 North Bridge Road, Parkview Square, Singapore 188778",Attraction,"[{""url"": """", ""original_url"": ""https://groundseesaw.com/singapore/alice-world/#info"", ""filename"": ""Alice__Into_the_New_World_Media_Art_Spectacle_1.webp"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Alice__Into_the_New_World_Media_Art_Spectacle_1.webp"", ""source_credit"": ""groundseesaw""}, {""url"": """", ""original_url"": ""https://groundseesaw.com/singapore/alice-world/#info"", ""filename"": ""Alice__Into_the_New_World_Media_Art_Spectacle_2.webp"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Alice__Into_the_New_World_Media_Art_Spectacle_2.webp"", ""source_credit"": ""groundseesaw""}]",835.0,103.85219409999999,1.3255793,Downtown Core,Central Region,True,groundseesaw.json
Museum of Ice Cream Singapore Experience,Museum of Ice Cream,,"The Museum of Ice Cream in Singapore offers a vibrant, interactive experience suitable for all ages. Visitors can explore various themed rooms, each offering unique photo opportunities and engaging activities centered around ice cream. The museum features a range of installations, from a sprinkle pool to interactive exhibits that delve into the history and culture of ice cream. It's a family-friendly destination designed to create memorable moments and sweeten your day with a variety of ice cream treats and playful environments.",https://www.museumoficecream.com/singapore/,activity,https://www.museumoficecream.com/singapore/,True,Free + Paid options,From $35 to $45 (Free for child below 2 years old),36.0,0.0,45.0,Suitable for all ages,0.0,99.0,Available daily,"Available daily, 10am - 6pm (Thu till 1:30pm)",1970-01-01T00:00:00,2099-12-31T23:59:00,Museum of Ice Cream,,"Museum, Interactive, Fun, immersive","100 Loewen Rd, Singapore 248837",Attraction,"[{""url"": """", ""original_url"": ""https://openverse.org/image/af38e55c-94c6-452f-b63d-2d32c53e79de?q=museum+of+ice+cream&p=2"", ""filename"": ""Museum_of_Ice_Cream_Singapore_Experience_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Museum_of_Ice_Cream_Singapore_Experience_1.jpg"", ""source_credit"": ""ThomasHawk""}]",619.0,103.812423,1.30273,Tanglin,Central Region,True,icecream.json
Junior Rockstars at The Gem Museum Singapore,The Gem Museum Singapore,Explore rocks and minerals with Junior Rockstars!,"Junior Rockstars, a children's department at The Gem Museum Singapore, caters to children under 12 interested in rocks and minerals. The program aims to ignite passion in children by exploring gemstones. Over the years, many children have grown up with the museum, developing a lasting interest in the uniqueness of gems, rocks, and minerals. The Gem Museum considers these children their real gems and rockstars, fostering a learning environment where they can discover their dreams and passions through the wonders of gemstones and geological formations, with activities designed to be both educational and engaging.",https://thegemmuseum.gallery/junior-rockstar/,activity,https://thegemmuseum.gallery/junior-rockstar/,False,From $44,$44 per child,0.0,44.0,44,5 to 10 years old,5.0,10.0,22 Nov & 20 Dec,"22 November & 20 December 2025, 9:30am - 11am",2025-11-22T09:30:00,2025-12-20T11:00:00,The Gem Museum Singapore,,"Gemstones, rocks, minerals,","9 Perak Rd, Singapore 208130",Attraction,"[{""url"": """", ""original_url"": ""https://thegemmuseum.gallery/gem-adventure/"", ""filename"": ""Junior_Rockstars_at_The_Gem_Museum_Singapore_1.webp"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Junior_Rockstars_at_The_Gem_Museum_Singapore_1.webp"", ""source_credit"": ""thegemmuseum""}]",853.0,103.853039,1.304514,Rochor,Central Region,True,junior_rockstar.json
Jurassic Mile: A Prehistoric Adventure Awaits,Changi Airport,Step back in time and explore life-sized dinosaurs!,"Embark on a thrilling journey through Jurassic Mile, where you'll encounter life-sized dinosaurs in their natural habitat. This outdoor attraction offers a unique blend of education and adventure, perfect for families and dinosaur enthusiasts of all ages. Stroll along the path and marvel at the realistic recreations of these prehistoric creatures, learning about their history and behavior along the way. The Jurassic Mile provides an engaging and immersive experience that will captivate children and adults alike, making it a must-visit destination for a fun-filled family outing. Discover the wonders of the past and create lasting memories as you explore this prehistoric wonderland.",https://www.changiairport.com/en/experience/attractions-directory/jurassic-mile.html#directorydetailtabs-08d0718f8a-item-05b2a05b3d-tab,activity,https://www.changiairport.com/en/experience/attractions-directory/jurassic-mile.html#directorydetailtabs-08d0718f8a-item-05b2a05b3d-tab,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,Available daily,Available daily,1970-01-01T00:00:00,2099-12-31T23:59:00,Jurassic Mile,,"Dinosaurs, outdoor, family, adventure, prehistoric, walking, trek",Airport Blvd.,Attraction,"[{""url"": """", ""original_url"": ""https://www.changiairport.com/en/experience/attractions-directory/jurassic-mile.html#directorydetailtabs-08d0718f8a-item-05b2a05b3d-tab"", ""filename"": ""Jurassic_Mile__A_Prehistoric_Adventure_Awaits_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Jurassic_Mile__A_Prehistoric_Adventure_Awaits_1.jpg"", ""source_credit"": ""changiairport""}]",610.0,103.98350529999999,1.3348183999999998,Changi,East Region,True,jurrasic.json
Jurassic World at Gardens by the Bay Singapore,Jurassic World,Adventure awaits at Cloud Forest! Welcome to Jurassic World!,"Embark on an unforgettable journey at Jurassic World, nestled in the heart of Gardens by the Bay. Begin your adventure at Brachiosaurus Falls, where lush jungle paths lead you to a breathtaking waterfall. Encounter towering Brachiosaurus amidst the mist, offering a stunning welcome to a world where dinosaurs roam once again. Explore the wonders of prehistoric life in an immersive experience suitable for families and dinosaur enthusiasts of all ages. Discover the magic of Jurassic World and create lasting memories in this unique setting.",https://jurassicworldexperience.com/sg/,activity,https://jurassicworldexperience.com/sg/,True,Free + Paid options,"$22 for Child and Senior citizen, $26 for Adults (Free for child below 3 years old)",0.0,0.0,26,Suitable for all ages,0.0,0.0,Available daily,"Available daily, 9am - 9pm",1970-01-01T00:00:00,2099-12-31T23:59:00,Gardens by the Bay,,"Dinosaurs, Adventure, Family, Jurassic World, gbtb",Gardens by the bay,Attraction,"[{""url"": """", ""original_url"": ""https://www.gardensbythebay.com.sg/en/things-to-do/calendar-of-events/cloud-forest-featuring-jurassic-world-the-experience.html"", ""filename"": ""Jurassic_World_at_Gardens_by_the_Bay_Singapore_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Jurassic_World_at_Gardens_by_the_Bay_Singapore_1.jpg"", ""source_credit"": ""gardensbythebay""}, {""url"": """", ""original_url"": ""https://www.gardensbythebay.com.sg/en/things-to-do/calendar-of-events/cloud-forest-featuring-jurassic-world-the-experience.html"", ""filename"": ""Jurassic_World_at_Gardens_by_the_Bay_Singapore_2.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Jurassic_World_at_Gardens_by_the_Bay_Singapore_2.jpg"", ""source_credit"": ""gardensbythebay""}]",817.0,103.8660295,1.283857,Marina South,Central Region,True,jurrasicworld.json
Trick-or-Treat Family Fun at National Gallery,National Gallery Singapore,Halloween family fun blending art with play!,"This Halloween family programme blends art with play. Held in the Expression Workshop room at the Gallery’s Keppel Centre for Arts Education (KCAE), children will design their own “Monster-Builders"" boxes before embarking on a trick-or-treat trail through selected exhibition spaces. With a playful map in hand, they’ll discover artworks and collect sweet surprises from Gallery staff along the way, ending with refreshments at Bakery Brera Café. The event is suitable for families and includes designing monster builder boxes and a trick or treat trail.",https://www.nationalgallery.sg/sg/en/guided-tours/Trick-or-Treat-Family-Fun.html,event,https://www.nationalgallery.sg/sg/en/guided-tours/Trick-or-Treat-Family-Fun.html,False,From $65,From $65 (1 child + 1 adult),30.0,65.0,65.0,3 to 12 years old,3.0,12.0,26 Oct & 02 Nov,"26 Oct & 2 Nov 2025, 10.30am and 2.30pm",2025-10-05T10:30:00,2025-11-02T14:30:00,National Gallery Singapore,,"Halloween, family, art, play, trick-or-treat, ",Singapore 178957,Attraction,"[{""url"": ""https://www.nationalgallery.sg/content/dam/whats-on/guided-tours/trick-or-treat-family-fun-/trick-or-treat-1920x1080%20desktop.png"", ""original_url"": ""https://www.nationalgallery.sg/content/dam/whats-on/guided-tours/trick-or-treat-family-fun-/trick-or-treat-1920x1080%20desktop.png"", ""filename"": ""Trick_or_Treat_Family_Fun_at_National_Gallery_1.png"", ""local_path"": ""events_output/attraction_add/images/Trick_or_Treat_Family_Fun_at_National_Gallery_1.png"", ""source_credit"": ""National Gallery Singapore""}]",846.0,103.85151669999999,1.2902217,Downtown Core,Central Region,True,national_gallery.json
Singapore Odyssea: A Journey Through Time,National Museum of Singapore,Embark on a time-travelling voyage through Singapore!,"Discover Singapore's 700-year history at Singapore Odyssea, a new signature experience within the Shaw Foundation Glass Rotunda. This multimedia showcase blends light, art, and interactive storytelling for an immersive experience. Pick up an RFID wristband to activate your magical companion, inspired by Singapore native wildlife, and let it guide you through stunning visuals, animated dioramas, and encounters with legendary creatures. Rediscover Singapore’s history and the importance of the sea, while engaging with environmental conservation and sustainability. Perfect for families and visitors of all ages.",https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/singapore-odyssea,activity,https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/singapore-odyssea,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,Available daily,"Available daily, 10am - 7pm",1970-01-01T00:00:00,2099-12-31T23:59:00,National Museum of Singapore,,immersive ,"93 Stamford Rd, Singapore 178897",Attraction,"[{""url"": ""https://www.nhb.gov.sg/nationalmuseum/-/media/nms2024/exhibition/singapore-odyssea/singapore-odyssea-masthead-v2.jpg"", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/-/media/nms2024/exhibition/singapore-odyssea/singapore-odyssea-masthead-v2.jpg"", ""filename"": ""726_SingaporeOdysseaAJourneyThroughTime_1.jpg"", ""local_path"": ""events_output/attraction_add/images/726_SingaporeOdysseaAJourneyThroughTime_1.jpg"", ""source_credit"": ""National Museum of Singapore""}, {""url"": ""https://www.nhb.gov.sg/nationalmuseum/-/media/nms2024/exhibition/singapore-odyssea/sg-odyssea-transition-zone.jpg"", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/-/media/nms2024/exhibition/singapore-odyssea/sg-odyssea-transition-zone.jpg"", ""filename"": ""726_SingaporeOdysseaAJourneyThroughTime_2.jpg"", ""local_path"": ""events_output/attraction_add/images/726_SingaporeOdysseaAJourneyThroughTime_2.jpg"", ""source_credit"": ""National Museum of Singapore""}, {""url"": ""https://www.nhb.gov.sg/nationalmuseum/-/media/nms2024/exhibition/singapore-odyssea/sg-odyssea-ramp.jpg"", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/-/media/nms2024/exhibition/singapore-odyssea/sg-odyssea-ramp.jpg"", ""filename"": ""726_SingaporeOdysseaAJourneyThroughTime_3.jpg"", ""local_path"": ""events_output/attraction_add/images/726_SingaporeOdysseaAJourneyThroughTime_3.jpg"", ""source_credit"": ""National Museum of Singapore""}]",726.0,103.84850910000002,1.296613,Museum,Central Region,True,nhb.json
Singapore History Gallery at National Museum,National Museum of Singapore,Discover Singapore's history from settlement to city.,"Explore the comprehensive history of Singapore's evolution, from its early days as an ancient settlement to its transformation into a modern metropolis. Uncover the pivotal moments that shaped the nation, including its time as a Crown Colony, its resilience during war and occupation as Syonan-To, and its ultimate emergence as an independent and thriving Singapore. Delve into the stories and artifacts that bring Singapore's past to life, offering insights into the cultural, social, and political forces that have shaped its identity.",https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/singapore-history-gallery,activity,https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/singapore-history-gallery,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,Available daily,"Available daily, 10am - 7pm",1970-01-01T00:00:00,2099-12-31T00:00:00,National Museum of Singapore,,"history, museum, exhibition, heritage","93 Stamford Road, Singapore 178897",Attraction,"[{""url"": """", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/singapore-history-gallery"", ""filename"": ""Singapore_History_Gallery_at_National_Museum_1.jpeg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Singapore_History_Gallery_at_National_Museum_1.jpeg"", ""source_credit"": ""nhb""}]",752.0,103.85151669999999,1.2902217,Downtown Core,Central Region,True,nhb_history.json
Once Upon a Tide: Singapore's Journey Exhibition,National Museum of Singapore,Explore Singapore's transformation from settlement to city.,"Embark on a captivating journey through Singapore's rich maritime history and its evolution from a humble settlement to a global metropolis. This exhibition showcases the pivotal role of the sea in shaping Singapore's identity, economy, and culture. Discover fascinating artifacts, historical documents, and interactive displays that bring to life the stories of early settlers, maritime trade, and the nation's remarkable progress. Perfect for families and history enthusiasts, this exhibition offers an engaging and educational experience for all ages. Explore the exhibits and learn about Singapore's past.",https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/once-upon-a-tide,event,https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/once-upon-a-tide,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,24 May - 09 Oct,"24 May 2025 - 09 October 2026, 10am - 7pm",2025-05-24T10:00:00,2026-10-09T19:00:00,National Museum of Singapore,,"history, maritime , culture, museum, exhibition, exhibit","93 Stamford Rd, Singapore 178897",Attraction,"[{""url"": """", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/once-upon-a-tide"", ""filename"": ""Once_Upon_a_Tide__Singapore_s_Journey_Exhibition_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Once_Upon_a_Tide__Singapore_s_Journey_Exhibition_1.jpg"", ""source_credit"": ""nhb""}, {""url"": """", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/once-upon-a-tide"", ""filename"": ""Once_Upon_a_Tide__Singapore_s_Journey_Exhibition_2.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Once_Upon_a_Tide__Singapore_s_Journey_Exhibition_2.jpg"", ""source_credit"": ""nhb""}, {""url"": """", ""original_url"": ""https://www.nhb.gov.sg/nationalmuseum/whats-on/exhibition/once-upon-a-tide"", ""filename"": ""Once_Upon_a_Tide__Singapore_s_Journey_Exhibition_3.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Once_Upon_a_Tide__Singapore_s_Journey_Exhibition_3.jpg"", ""source_credit"": ""nhb""}]",741.0,103.84850910000002,1.296613,Museum,Central Region,True,nhb_once_tide.json
Choa Chu Kang Public Library,National Library Board,Visit the Choa Chu Kang Public Library today!,"Choa Chu Kang Public Library offers a wide range of resources and services for all ages. Located in Lot One Shoppers' Mall, the library provides access to books, multimedia materials, and study areas. The Study and Multimedia Zone is open from 9:00 AM to 10:00 PM daily, including public holidays. Bookdrop and Reservation Lockers are available subject to mall opening hours. The library aims to promote reading and lifelong learning within the community, providing a comfortable and accessible environment for everyone to explore and discover new knowledge.",https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/choa-chu-kang-public-library,activity,https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/choa-chu-kang-public-library,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,Available daily,"Available daily, 11am - 9pm",1970-01-01T00:00:00,2099-12-31T23:59:00,Choa Chu Kang Public Library,,"Library, books, reading, study, multimedia, lot 1, cck","21 Choa Chu Kang Avenue 4 #04-01/02 and #05-06, Lot One Shopper’s Mall, Singapore 689812",Mall related,"[{""url"": """", ""original_url"": ""https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/Choa-Chu-Kang-Public-Library"", ""filename"": ""Choa_Chu_Kang_Public_Library_1.jpeg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Choa_Chu_Kang_Public_Library_1.jpeg"", ""source_credit"": ""nlb""}, {""url"": """", ""original_url"": ""https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/Choa-Chu-Kang-Public-Library"", ""filename"": ""Choa_Chu_Kang_Public_Library_2.jpeg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Choa_Chu_Kang_Public_Library_2.jpeg"", ""source_credit"": ""nlb""}]",807.0,103.7452205,1.3849770000000001,Choa Chu Kang,West Region,True,nlb_cck.json
Central Library - National Library Board Singapore,National Library Board,Visit the Central Library for books and resources.,"The Central Library offers a wide range of books and resources for all ages. It features various collections, reading areas, and study spaces. The library is open daily and provides access to information and learning materials for families and individuals. Explore different genres, attend workshops, and enjoy a quiet reading environment. Perfect for families looking to spend quality time reading and learning together. The library also offers digital resources and online services for convenient access to information.",https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/central-public-library,activity,https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/central-public-library,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,Available daily,"Available daily, 10am - 9pm",1970-01-01T00:00:00,1970-01-01T00:00:00,Central Library,,"Library, books, reading, resources, learning, study","100 Victoria St, #B1-01 National Library / Lee Kong Chian Reference Library, Singapore 188064",Mall related,"[{""url"": """", ""original_url"": ""https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/central-public-library"", ""filename"": ""Central_Library___National_Library_Board_Singapore_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Central_Library___National_Library_Board_Singapore_1.jpg"", ""source_credit"": ""nlb""}, {""url"": """", ""original_url"": ""https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/central-public-library"", ""filename"": ""Central_Library___National_Library_Board_Singapore_2.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Central_Library___National_Library_Board_Singapore_2.jpg"", ""source_credit"": ""nlb""}]",789.0,103.8543361,1.2977181,Downtown Core,Central Region,True,nlb_central.json
Woodlands Regional Library,National Library Board,Visit Woodlands Library for books and resources.,"Woodlands Regional Library offers a wide range of books and resources for all ages. It provides a quiet space for reading and studying. The library is open daily with varying hours and is closed on public holidays. Bookdrop and reservation lockers are available subject to mall opening hours. Enjoy a peaceful and enriching experience at Woodlands Library, perfect for families and individuals seeking knowledge and leisure.",https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/woodlands-regional-library,activity,https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/woodlands-regional-library,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,Available daily,"Available daily, 10am - 9pm",1970-01-01T00:00:00,2099-12-31T23:59:00,Woodlands Regional Library,,"library, books, reading, resources, study, Woodlands","900 S Woodlands Dr, #01-03 Civic Centre, Singapore 730900",Mall related,"[{""url"": """", ""original_url"": ""https://www.nlb.gov.sg/main/visit-us/our-libraries-and-locations/libraries/Woodlands-Regional-Library"", ""filename"": ""Woodlands_Regional_Library_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Woodlands_Regional_Library_1.jpg"", ""source_credit"": ""nlb""}]",799.0,103.78678,1.4349052999999998,Woodlands,North Region,True,nlb_woodlands.json
Singapore Oceanarium,Singapore Oceanarium,Plan your visit to the Singapore Oceanarium today!,"Explore the wonders of marine life at the Singapore Oceanarium. Discover diverse ecosystems and fascinating sea creatures. Enhance your visit with immersive programmes and expert-led tours. Enjoy augmented and virtual reality experiences. Shop and dine at our various outlets. Check our daily schedule for events and activities. Plan your visit with our visitor guide, parking directions, and operating hours. Explore the oceanarium map and accessibility options. Go beyond the surface with an insider experience and more. Retreat into a realm where marine magic meets luxury at Ocean Dreams.",https://www.singaporeoceanarium.com/en/visit/immersive-programmes/ocean-dreams.html#signature-tent,activity,https://www.singaporeoceanarium.com/en/visit/immersive-programmes/ocean-dreams.html#signature-tent,False,From $1800,"$1800 per signature tent (up to 4 pax), $3800 per deluxe tent (up to 8 pax)",0.0,1800.0,3800,6 years old and above,6.0,99.0,28 Nov - 20 Dec,"28 – 29 Nov, 5 – 6 Dec, 12 – 13 Dec, 19 – 20 Dec",2025-11-28T00:00:00,2025-12-20T23:59:00,Singapore Oceanarium,," oceanarium, immersive , tour, glamping","24 Sentosa Gateway, Sentosa Island, 098137",Attraction,"[{""url"": ""https://s7ap1.scene7.com/is/image/rwsentosa/20250925_ocean_dreams_family%20outside%20tent-1"", ""original_url"": ""https://s7ap1.scene7.com/is/image/rwsentosa/20250925_ocean_dreams_family%20outside%20tent-1"", ""filename"": ""Singapore_Oceanarium_1.jpg"", ""local_path"": ""events_output/attraction_add/images/Singapore_Oceanarium_1.jpg"", ""source_credit"": ""Singapore Oceanarium""}, {""url"": """", ""original_url"": ""https://www.singaporeoceanarium.com/en/visit/immersive-programmes/ocean-dreams.html"", ""filename"": ""Singapore_Oceanarium_2.jpg"", ""local_path"": ""events_output/attraction_add/images/Singapore_Oceanarium_2.jpg"", ""source_credit"": ""singaporeoceanarium""}, {""url"": """", ""original_url"": ""https://www.singaporeoceanarium.com/en/visit/immersive-programmes/ocean-dreams.html"", ""filename"": ""Singapore_Oceanarium_3.jpg"", ""local_path"": ""events_output/attraction_add/images/Singapore_Oceanarium_3.jpg"", ""source_credit"": ""singaporeoceanarium""}, {""url"": """", ""original_url"": ""https://www.singaporeoceanarium.com/en/visit/immersive-programmes/ocean-dreams.html"", ""filename"": ""Singapore_Oceanarium_4.jpg"", ""local_path"": ""events_output/attraction_add/images/Singapore_Oceanarium_4.jpg"", ""source_credit"": ""singaporeoceanarium""}, {""url"": """", ""original_url"": ""https://www.singaporeoceanarium.com/en/visit/immersive-programmes/ocean-dreams.html"", ""filename"": ""Singapore_Oceanarium_5.jpg"", ""local_path"": ""events_output/attraction_add/images/Singapore_Oceanarium_5.jpg"", ""source_credit"": ""singaporeoceanarium""}]",907.0,103.82051469999999,1.2583209,Southern Islands,Central Region,True,Ocean_dreams.json
Peranakan Museum: Exploring Culture and Heritage,National Heritage Board,Discover Peranakan culture through art and exhibitions.,"The Peranakan Museum showcases the rich cultural heritage of the Peranakan community through a diverse collection of artifacts, textiles, and interactive exhibits. Visitors can explore the unique traditions, customs, and artistry of the Peranakan people, gaining insights into their history and cultural significance. The museum offers a family-friendly environment with engaging displays suitable for all ages. Explore the Peacock Power exhibition, showcasing beauty and symbolism across cultures. Daily guided tours are available to enhance your visit and provide deeper understanding of the exhibits. The museum aims to preserve and promote Peranakan culture for future generations.",https://www.nhb.gov.sg/peranakanmuseum/,activity,https://www.nhb.gov.sg/peranakanmuseum/,True,Free,"Free entry for Singaporeans and PRs, $12 for standard rate",15.0,0.0,12,Suitable for all ages,0.0,0.0,Available daily,"Available daily, 10am - 7pm (Fri till 9pm)",1970-01-01T00:00:00,2099-12-31T23:59:00,Peranakan Museum,,"Peranakan, Museum, culture, heritage, exhibitions, art, traditions, customs, artistry, tours","39 Armenian St, Singapore 179941",Attraction,"[{""url"": ""https://www.nhb.gov.sg/peranakanmuseum/-/media/tpm2023/images/homepage/homepage-banner-840x1120.jpg"", ""original_url"": ""https://www.nhb.gov.sg/peranakanmuseum/-/media/tpm2023/images/homepage/homepage-banner-840x1120.jpg"", ""filename"": ""778_PeranakanMuseumExploringCultureandHeritage_1.jpg"", ""local_path"": ""events_output/attraction_add/images/778_PeranakanMuseumExploringCultureandHeritage_1.jpg"", ""source_credit"": ""National Heritage Board""}, {""url"": """", ""original_url"": ""https://www.nhb.gov.sg/peranakanmuseum/whatson/exhibitions"", ""filename"": ""Peranakan_Museum__Exploring_Culture_and_Heritage_2.jpg"", ""local_path"": ""events_output/attraction_add/images/Peranakan_Museum__Exploring_Culture_and_Heritage_2.jpg"", ""source_credit"": ""nhb""}, {""url"": """", ""original_url"": ""https://www.nhb.gov.sg/peranakanmuseum/whatson/exhibitions"", ""filename"": ""Peranakan_Museum__Exploring_Culture_and_Heritage_3.jpg"", ""local_path"": ""events_output/attraction_add/images/Peranakan_Museum__Exploring_Culture_and_Heritage_3.jpg"", ""source_credit"": ""nhb""}]",778.0,103.8490391,1.2943669,Museum,Central Region,True,peranakmuseum.json
Singapore Art Museum: Learning Gallery Exhibition,Singapore Art Museum,Explore contemporary art with a child's spirit.,"Rekindle wonder and explore contemporary art with the uninhibited spirit of a child. Art and childhood share a natural connection, involving freedom, curiosity, and fearless exploration. This second edition of the Learning Gallery invites you to look beyond the everyday, experiment with different ideas and materials, and venture outside the familiar. The artworks span diverse mediums and explore themes of identity, home, nature, the environment, people, places, space, and memory. Discover new ways of seeing and understanding contemporary art.",https://www.singaporeartmuseum.sg/art-events/exhibitions/learning-gallery,event,https://www.singaporeartmuseum.sg/art-events/exhibitions/learning-gallery,True,Free,Free,0.0,0.0,0.0,Suitable for all ages,0.0,99.0,02 Aug - 28 Jun,"02 August 2025 – 28 June 2026, 10am – 7pm",2025-08-02T10:00:00,2026-06-28T19:00:00,Singapore Art Museum,,"contemporary, art, exhibition","Level 1, Gallery 2, SAM at Tanjong Pagar Distripark",Attraction,"[{""url"": """", ""original_url"": ""https://www.singaporeartmuseum.sg/art-events/exhibitions/learning-gallery"", ""filename"": ""Singapore_Art_Museum__Learning_Gallery_Exhibition_1.jpg"", ""local_path"": ""events_output/attraction_add/images/user_uploads/Singapore_Art_Museum__Learning_Gallery_Exhibition_1.jpg"", ""source_credit"": ""SAM""}]",753.0,103.836752,1.2719532999999998,Downtown Core,Central Region,True,sg_art.json
Yakult Singapore Factory Tour for an Education,Yakult Singapore,Educational tour of its state-of-the-art plant.,"Since 1987, Yakult Singapore has welcomed visitors for an educational tour of its state-of-the-art plant. To date, more than 470,000 people have visited our plant, ranging from preschoolers (5 years old and above) to senior citizens from grassroots, community centers, private organisations, government bodies and educational institutions of all levels. The tour provides insights into the production process of Yakult and its health benefits, making it a family-friendly and educational experience for all ages.",https://yakult.com.sg/yakult-factory-tour/,activity,https://yakult.com.sg/yakult-factory-tour/,True,From $6.70,From $6.70 per pax,0.0,6.7,6.7,5 years old and above,5.0,99.0,Recurring Weekdays,"Booking required. Non school holiday: 10am – 11.30am & 2pm – 3.30pm, School holiday: 9.30am – 11am & 11.30am – 1pm & 2pm – 3.30pm",1970-01-01T00:00:00,2099-12-31T23:59:00,Yakult Singapore Factory,,"Factory, tour","7 Senoko Ave, Singapore 758300",Attraction,"[{""url"": ""https://yakult.com.sg/wp-content/uploads/2020/03/factory-tour.jpg"", ""original_url"": ""https://yakult.com.sg/wp-content/uploads/2020/03/factory-tour.jpg"", ""filename"": ""722_YakultSingaporeFactoryTourforanEducation_1.jpg"", ""local_path"": ""events_output/attraction_add/images/722_YakultSingaporeFactoryTourforanEducation_1.jpg"", ""source_credit"": ""Yakult Singapore""}, {""url"": ""https://yakult.com.sg/wp-content/uploads/2020/03/DSCN0354-1-1024x768.jpg"", ""original_url"": ""https://yakult.com.sg/wp-content/uploads/2020/03/DSCN0354-1-1024x768.jpg"", ""filename"": ""722_YakultSingaporeFactoryTourforanEducation_2.jpg"", ""local_path"": ""events_output/attraction_add/images/722_YakultSingaporeFactoryTourforanEducation_2.jpg"", ""source_credit"": ""Yakult Singapore""}]",722.0,103.8111248,1.4656874,Sembawang,North Region,True,yakult.json
